300, 30, 0.01, invert, order, 389.5348625659943, 13047.6, 440.8, [41594.8, 41431.8, 40759.2, 40423.2, 39656.0, 39397.0, 38904.6, 38904.6, 38239.6, 37499.8, 37439.6, 37369.2, 37286.6, 37020.6, 36722.4, 36440.4, 36315.2, 36030.6, 35812.2, 35615.8, 35615.8, 35261.4, 35181.0, 34979.2, 34740.8, 34455.2, 34255.6, 33920.6, 33920.6, 33751.0, 33607.4, 33520.0, 33218.0, 33049.6, 32820.0, 32752.0, 32592.4, 32499.2, 32169.4, 31983.4, 31983.4, 31795.6, 31598.4, 31514.6, 31483.6, 31221.8, 31065.2, 30758.0, 30616.2, 30482.4, 30427.4, 30267.6, 29842.8, 29842.8, 29779.2, 29705.4, 29697.4, 29586.4, 29460.2, 29195.8, 28821.4, 28821.4, 28747.0, 28723.0, 28627.2, 28535.4, 28432.6, 28265.0, 27982.0, 27883.2, 27883.2, 27771.4, 27573.4, 27366.4, 27221.2, 27110.0, 27105.8, 27096.4, 26977.0, 26845.8, 26728.0, 26642.2, 26632.0, 26328.2, 26224.6, 26119.0, 26062.0, 25998.0, 25676.0, 25446.2, 25382.6, 25333.6, 25269.4, 25090.6, 24946.0, 24888.6, 24793.0, 24750.8, 24639.0, 24639.0, 24570.2, 24372.2, 24255.8, 24062.0, 24049.0, 24042.2, 23999.4, 23878.6, 23839.0, 23687.0, 23643.8, 23590.6, 23491.4, 23275.6, 23167.4, 23082.6, 23001.4, 23019.2, 22879.0, 22850.6, 22717.6, 22640.0, 22566.4, 22521.6, 22465.4, 22444.0, 22292.2, 22273.2, 22086.2, 22036.4, 21973.8, 21898.6, 21842.4, 21794.2, 21717.8, 21618.4, 21580.4, 21549.4, 21501.6, 21418.0, 21358.8, 21316.0, 21277.2, 21128.6, 21098.0, 21066.8, 20995.4, 20966.2, 20881.6, 20831.2, 20804.6, 20696.0, 20611.0, 20550.6, 20490.0, 20481.4, 20448.0, 20349.4, 20344.0, 20298.0, 20297.2, 20250.0, 20207.0, 20207.0, 20182.8, 20161.2, 20066.6, 20022.4, 19970.0, 19940.4, 19917.6, 19817.2, 19816.2, 19802.6, 19646.4, 19554.0, 19538.4, 19532.4, 19511.2, 19458.0, 19320.0, 19283.2, 19256.6, 19167.0, 19131.4, 19050.2, 19020.2, 18974.6, 18946.8, 18887.0, 18867.4, 18794.8, 18785.6, 18705.4, 18605.0, 18600.8, 18583.4, 18556.2, 18530.0, 18513.4, 18478.8, 18428.4, 18408.8, 18339.2, 18265.2, 18222.6, 18222.6, 18163.6, 18110.0, 18050.8, 18045.6, 17985.4, 17940.8, 17915.6, 17873.0, 17846.6, 17825.2, 17823.4, 17760.0, 17699.6, 17591.0, 17591.0, 17517.8, 17469.4, 17441.4, 17382.0, 17375.0, 17360.2, 17337.8, 17288.4, 17277.0, 17230.6, 17195.2, 17119.0, 17078.6, 17031.8, 16998.8, 16993.2, 16926.4, 16889.6, 16845.0, 16845.0, 16758.0, 16749.0, 16714.4, 16678.4, 16638.8, 16593.4, 16575.8, 16557.8, 16534.4, 16524.2, 16463.4, 16434.0, 16390.8, 16371.4, 16355.8, 16328.2, 16269.4, 16269.4, 16248.4, 16220.6, 16191.8, 16173.4, 16161.0], [0.0, 0.923118782043457, 0.9128963470458984, 0.8780418395996094, 0.8944198608398437, 0.8704753875732422, 0.8913973808288574, 0.8598988056182861, 0.8579037189483643, 0.874494981765747, 0.8876681327819824, 0.9011906623840332, 0.8950090408325195, 0.8758774757385254, 0.849528169631958, 0.9013783454895019, 0.8622584342956543, 0.8531112670898438, 0.8698734283447266, 0.8724546432495117, 0.8873188972473145, 0.8930137634277344, 0.8672900199890137, 0.8840314865112304, 0.8628804206848144, 0.8661001205444336, 0.8698698997497558, 0.8578903198242187, 0.8666876792907715, 0.8796725749969483, 0.9092666149139405, 0.8724687099456787, 0.8834327220916748, 0.9149590492248535, 0.8976120948791504, 0.8722316741943359, 0.8651076316833496, 0.8714807033538818, 0.891206932067871, 0.9102621078491211, 0.8788663387298584, 0.8744696617126465, 0.8587066173553467, 0.8754693508148194, 0.8508978843688965, 0.85851149559021, 0.8854093074798584, 0.8671407699584961, 0.896647310256958, 0.8623169422149658, 0.8920237064361572, 0.8835295677185059, 0.8874182224273681, 0.8744502544403077, 0.8619087696075439, 0.8816425323486328, 0.8853943824768067, 0.875969934463501, 0.8644814491271973, 0.8694883823394776, 0.8654937744140625, 0.8740653038024903, 0.9043590545654296, 0.8537338256835938, 0.8910155296325684, 0.8738651752471924, 0.8840613842010498, 0.8779869079589844, 0.8636929512023925, 0.8860517978668213, 0.8830525875091553, 0.8804498195648194, 0.8756536960601806, 0.8784404754638672, 0.8543230056762695, 0.8586202621459961, 0.8716859340667724, 0.8588815689086914, 0.837764310836792, 0.8868197917938232, 0.8762367248535157, 0.8481671810150146, 0.8654812812805176, 0.8596628665924072, 0.8789124965667725, 0.9155433654785157, 0.8523329257965088, 0.8505141258239746, 0.867636251449585, 0.8666862964630127, 0.8487309455871582, 0.8762622833251953, 0.8509113788604736, 0.8561088562011718, 0.8398004531860351, 0.8730819702148438, 0.8710664272308349, 0.8670545101165772, 0.8708786487579345, 0.8722763538360596, 0.8531197547912598, 0.8702664375305176, 0.8864339351654053, 0.8873307704925537, 0.9056641578674316, 0.8527273178100586, 0.8745192527770996, 0.8794797897338867, 0.8616786956787109, 0.8754790782928467, 0.8772787570953369, 0.8738484382629395, 0.8769879341125488, 0.865081787109375, 0.870281171798706, 0.8570868015289307, 0.8738852500915527, 0.8778537273406982, 0.8463174819946289, 0.8543115615844726, 0.864112377166748, 0.9159812450408935, 0.9123685359954834, 0.876067066192627, 0.8819597244262696, 0.8676618576049805, 0.8611041069030761, 0.8766390323638916, 0.8669027805328369, 0.8610835075378418, 0.8698604583740235, 0.8807688236236573, 0.8629069328308105, 0.8790407180786133, 0.8986196994781495, 0.8800257682800293, 0.860507583618164, 0.8943910598754883, 0.8896108627319336, 0.8907496452331543, 0.9072099685668945, 0.8760611534118652, 0.8748535633087158, 0.862424373626709, 0.8824571132659912, 0.8706607818603516, 0.902193260192871, 0.8722495079040528, 0.890823221206665, 0.903757381439209, 0.8692741394042969, 0.8702740669250488, 0.8840331554412841, 0.8728679180145263, 0.8952067852020263, 0.8913951873779297, 0.8900275707244873, 0.9131055355072022, 0.9036121368408203, 0.9075318813323975, 0.8886096477508545, 0.8758641242980957, 0.8902406215667724, 0.8874143600463867, 0.8808462619781494, 0.9123607635498047, 0.8910112380981445, 0.9151955604553222, 0.8780434131622314, 0.8794400691986084, 0.902401065826416, 0.8854233741760253, 0.8844443321228027, 0.8802407741546631, 0.9021743774414063, 0.9022241115570069, 0.8993703365325928, 0.9100848197937011, 0.8985932826995849, 0.8774513721466064, 0.8752738475799561, 0.8860148429870606, 0.8778491973876953, 0.8920241832733155, 0.8806300640106202, 0.8701374530792236, 0.8818458557128906, 0.8568929195404053, 0.8944157600402832, 0.8708858489990234, 0.8736587047576905, 0.8558945178985595, 0.884407901763916, 0.9069570064544678, 0.8918673992156982, 0.9225617408752441, 0.904380464553833, 0.8877686023712158, 0.90059494972229, 0.8672834873199463, 0.8754476547241211, 0.8892203330993652, 0.8726943969726563, 0.875231409072876, 0.8938685417175293, 0.8660738945007325, 0.8706741809844971, 0.8762517452239991, 0.8806267738342285, 0.8891064643859863, 0.8954129695892334, 0.8816264629364013, 0.8851644992828369, 0.873682975769043, 0.8744766235351562, 0.8722772598266602, 0.905995225906372, 0.880037498474121, 0.8820513725280762, 0.8736483573913574, 0.9067825317382813, 0.9119583129882812, 0.8901751518249512, 0.8860129356384278, 0.8537205219268799, 0.8902131080627441, 0.8936098575592041, 0.8833759784698486, 0.8732509613037109, 0.9131553649902344, 0.8809078216552735, 0.8769482135772705, 0.867902421951294, 0.8808451652526855, 0.9105886459350586, 0.8744587898254395, 0.8918424129486084, 0.8652763366699219, 0.8547171115875244, 0.8772511959075928, 0.8922543048858642, 0.8800702571868897, 0.8570937633514404, 0.8726739406585693, 0.8680714130401611, 0.8831587791442871, 0.8770797729492188, 0.8832056999206543, 0.8917704582214355, 0.8636884212493896, 0.8827450752258301, 0.8864378929138184, 0.8923670768737793, 0.8686789035797119, 0.883229923248291, 0.8744787216186524, 0.8658182144165039, 0.8846331596374511, 0.8952032566070557, 0.8783470630645752, 0.8932161331176758, 0.8744607925415039, 0.8972001552581788, 0.8818424224853516, 0.8984196662902832]
300, 30, 0.1, invert, order, 546.882770729065, 10075.2, 634.6, [41329.4, 40726.2, 40601.0, 40143.6, 39658.6, 39218.2, 38546.8, 38628.0, 38512.4, 37316.2, 37237.4, 37208.8, 37050.4, 36886.6, 36694.0, 36599.4, 36323.6, 35973.8, 35955.4, 35623.4, 35517.6, 35363.2, 35052.2, 34915.8, 34755.6, 34646.8, 34402.8, 34144.4, 34079.6, 33878.6, 33639.6, 33520.6, 33477.4, 33302.8, 33208.4, 33145.8, 32590.6, 32346.2, 32288.0, 32282.0, 32223.2, 32131.8, 32046.0, 32082.2, 31836.4, 31612.6, 31416.0, 31349.6, 31164.8, 31134.0, 30893.4, 30876.6, 30867.0, 30824.2, 30675.8, 30415.2, 30524.0, 30470.4, 30061.8, 30079.2, 29779.4, 29565.8, 29495.2, 29374.6, 29263.4, 29058.4, 29015.4, 28867.8, 28845.6, 28788.8, 28700.0, 28436.2, 28494.2, 28470.0, 28460.0, 28378.6, 28107.4, 27944.0, 27915.0, 27880.8, 27874.4, 27781.2, 27709.0, 27583.4, 27357.4, 27130.0, 27132.2, 26905.4, 26675.4, 26675.4, 26580.0, 26524.0, 26376.4, 26375.8, 26196.8, 26010.6, 25886.0, 25862.6, 25862.6, 25852.8, 25780.0, 25670.0, 25659.6, 25511.4, 25496.8, 25375.2, 25357.6, 25271.6, 25224.0, 25128.0, 24909.8, 24751.4, 24670.6, 24584.6, 24584.6, 24590.0, 24550.0, 24523.4, 24509.4, 24374.6, 24377.0, 24292.4, 24076.2, 23850.0, 23736.0, 23805.8, 23805.8, 23639.0, 23639.0, 23580.4, 23573.0, 23558.4, 23491.8, 23453.4, 23337.4, 23280.2, 23187.4, 23157.0, 22992.4, 22821.6, 22821.6, 22798.4, 22673.0, 22640.0, 22681.6, 22501.4, 22501.4, 22495.0, 22494.4, 22423.4, 22246.6, 22213.8, 22164.4, 22117.2, 22096.6, 22096.6, 21987.8, 21987.8, 22044.8, 21998.6, 21967.2, 21913.6, 21916.6, 21892.4, 21880.8, 21769.8, 21736.2, 21667.0, 21655.8, 21609.6, 21601.6, 21504.8, 21424.8, 21346.8, 21297.8, 21293.4, 21283.6, 21178.0, 21033.2, 20930.2, 20895.0, 20884.8, 20871.2, 20862.4, 20795.4, 20782.4, 20690.2, 20692.8, 20633.4, 20534.0, 20516.2, 20378.8, 20370.4, 20313.8, 20293.4, 20237.4, 20193.8, 20152.6, 20117.2, 20117.2, 20044.0, 19962.2, 19958.2, 19943.4, 19925.2, 19791.4, 19783.8, 19756.8, 19748.6, 19638.8, 19592.0, 19587.4, 19516.2, 19467.0, 19449.0, 19383.8, 19367.8, 19331.2, 19324.2, 19275.4, 19247.8, 19199.8, 19163.2, 19136.0, 19053.8, 19057.0, 18953.8, 18929.0, 18879.0, 18850.2, 18784.2, 18740.0, 18740.0, 18704.4, 18672.2, 18549.6, 18471.2, 18437.8, 18388.8, 18393.0, 18335.2, 18315.8, 18199.0, 18133.4, 18106.0, 18044.4, 17975.6, 17891.4, 17891.4, 17845.0, 17743.6, 17703.0, 17687.4, 17670.2, 17670.2, 17606.6, 17557.4, 17508.2, 17446.0, 17411.0, 17417.6, 17424.2, 17332.0, 17316.8, 17285.2, 17289.8, 17286.4, 17248.8, 17138.8, 17127.0, 17083.6, 16972.8, 16916.4, 16949.0, 16927.6, 16904.8, 16882.2, 16840.0, 16845.6, 16811.2, 16695.2, 16666.2, 16630.6, 16617.0, 16600.8, 16570.4, 16537.2, 16457.0, 16373.0, 16336.0, 16313.6, 16230.6, 16208.8, 16135.6, 16111.0, 16080.8, 16070.2, 15992.8, 15976.0, 15959.8, 15914.0, 15812.0, 15779.2, 15764.4, 15754.2, 15724.2, 15714.4, 15682.8, 15661.4, 15626.4, 15582.8, 15570.2, 15543.6, 15527.6, 15497.0, 15444.0, 15444.0, 15444.0, 15448.8, 15398.6, 15407.6, 15360.8, 15299.2, 15263.6, 15221.4, 15204.6, 15153.8, 15150.2, 15058.6, 15056.8, 15021.2, 15021.2, 15000.4, 14964.2, 14916.4, 14851.4, 14868.2, 14828.2, 14801.2, 14762.8, 14704.0, 14734.8, 14702.2, 14690.0, 14656.0, 14651.6, 14640.0, 14617.0, 14597.2, 14581.8, 14541.0, 14541.0, 14512.8, 14443.8, 14422.2, 14417.4, 14413.4, 14388.6, 14360.6, 14355.0, 14296.2, 14261.4, 14227.4, 14205.0, 14185.4, 14190.6, 14146.0, 14125.4, 14104.8, 14085.4, 14016.6, 13985.8, 13985.8, 13985.8, 13934.2, 13920.2, 13854.0, 13854.4, 13842.0, 13826.0, 13825.4, 13804.6, 13709.0, 13704.2, 13693.6, 13691.6, 13661.0, 13659.0, 13658.8, 13633.8, 13530.6, 13500.0, 13472.6, 13436.6, 13436.6, 13405.4, 13373.4, 13355.2, 13347.2, 13301.4, 13270.8, 13270.8, 13234.2, 13215.2, 13176.2, 13176.2, 13162.6, 13143.0, 13122.4, 13095.8, 13058.2, 13058.2, 13039.0, 13034.8, 13020.8, 12978.8, 12975.6, 12964.6, 12927.8, 12878.0, 12876.6, 12838.6, 12819.6, 12801.2, 12793.4, 12740.2, 12732.6, 12641.4, 12625.4, 12617.4, 12616.2, 12616.2, 12595.6, 12572.6, 12565.4, 12530.8, 12518.0, 12510.4, 12506.2, 12483.4, 12462.8, 12433.0, 12400.8, 12400.8, 12400.8, 12407.8, 12377.2, 12351.0, 12366.0, 12350.4, 12311.0, 12293.8, 12281.4, 12264.2, 12242.0, 12241.4, 12208.2, 12208.2, 12205.6, 12179.4, 12171.0, 12137.8, 12129.0, 12108.6, 12084.4, 12054.8, 12010.4, 11997.4, 11982.8, 11966.8, 11962.2, 11947.2, 11940.6, 11930.6, 11923.6, 11906.0, 11884.0, 11872.0, 11846.6, 11840.6, 11830.8, 11825.4, 11814.6, 11788.6, 11769.2, 11775.6, 11755.8, 11744.2, 11713.0, 11699.2, 11696.6, 11681.6, 11681.6, 11678.0, 11648.8, 11600.8, 11599.8, 11583.4, 11583.4, 11573.2, 11566.8, 11532.4, 11517.4, 11502.6, 11485.2, 11472.8, 11475.2, 11469.4, 11444.6, 11449.0, 11424.6, 11417.8, 11413.4, 11403.8, 11359.8, 11341.6, 11341.6, 11294.8, 11282.8, 11282.8, 11260.2, 11252.2, 11189.8, 11175.0, 11167.0], [0.0, 0.8814678192138672, 0.8865747928619385, 0.9032322406768799, 0.884415578842163, 0.9164369106292725, 0.8947949886322022, 0.8983855247497559, 0.8714889049530029, 0.8858095169067383, 0.8818420886993408, 0.8951728343963623, 0.8870043754577637, 0.8676846981048584, 0.8716683864593506, 0.9124088764190674, 0.8682757377624511, 0.8894209384918212, 0.8971988677978515, 0.8722629070281982, 0.8734236240386963, 0.8789672374725341, 0.8654758930206299, 0.8920200347900391, 0.8639976978302002, 0.8662986278533935, 0.8521097660064697, 0.8774633884429932, 0.8590633869171143, 0.8802323341369629, 0.8616515159606933, 0.8646500587463379, 0.8804607391357422, 0.86709623336792, 0.8828587532043457, 0.861866569519043, 0.8852403640747071, 0.8611122608184815, 0.8822953224182128, 0.867470121383667, 0.8777552604675293, 0.8928129196166992, 0.8706588745117188, 0.8634716510772705, 0.8690670490264892, 0.8808625698089599, 0.8568880558013916, 0.864691972732544, 0.8759284496307373, 0.8483121871948243, 0.839379358291626, 0.8676201343536377, 0.8734455585479737, 0.8886313915252686, 0.8798455238342285, 0.8874411582946777, 0.8957708358764649, 0.8561023712158203, 0.8661055088043212, 0.8692678451538086, 0.8696894645690918, 0.863146162033081, 0.8405565738677978, 0.8800840377807617, 0.8425638675689697, 0.8678765773773194, 0.854148530960083, 0.8584865093231201, 0.835180139541626, 0.873470401763916, 0.8673982620239258, 0.8682845592498779, 0.8566986083984375, 0.8613245487213135, 0.8652553081512451, 0.86438889503479, 0.8573090553283691, 0.8598144054412842, 0.8762558937072754, 0.8734420299530029, 0.869671630859375, 0.8445575714111329, 0.8555139064788818, 0.8572938442230225, 0.8800562858581543, 0.8773690223693847, 0.8762462615966797, 0.8670901298522949, 0.8698848247528076, 0.8607348918914794, 0.8547095775604248, 0.8425549507141114, 0.8692556381225586, 0.8570742130279541, 0.8571026802062989, 0.8955237865447998, 0.8600858211517334, 0.871302318572998, 0.8553186416625976, 0.8545060634613038, 0.8672879219055176, 0.8521374702453614, 0.8423398017883301, 0.8505662441253662, 0.8507056713104248, 0.8603094577789306, 0.8459517002105713, 0.8629111766815185, 0.8544394493103027, 0.8714667797088623, 0.8433591842651367, 0.8794162750244141, 0.8675897598266602, 0.8654824256896972, 0.8540602684020996, 0.877040433883667, 0.8758019924163818, 0.8495001792907715, 0.8631166934967041, 0.8505249500274659, 0.8728578567504883, 0.871589469909668, 0.8658567905426026, 0.882469654083252, 0.8537120342254638, 0.8573016166687012, 0.8829718112945557, 0.8363458156585694, 0.8744690895080567, 0.8652908325195312, 0.8646670341491699, 0.8501243114471435, 0.8519221305847168, 0.863036823272705, 0.873349666595459, 0.8457894325256348, 0.8399730682373047, 0.8622859001159668, 0.8515164375305175, 0.8455420970916748, 0.8715312004089355, 0.8702448844909668, 0.8842507839202881, 0.8708710670471191, 0.8638933181762696, 0.886019515991211, 0.8345852851867676, 0.8680676937103271, 0.8481273651123047, 0.8335551261901856, 0.8521038055419922, 0.8616022586822509, 0.854697847366333, 0.8770392894744873, 0.8543139934539795, 0.8602868556976319, 0.845328426361084, 0.8421647071838378, 0.874752426147461, 0.8764691829681397, 0.8451491355895996, 0.8566903114318848, 0.8567183494567872, 0.8385638236999512, 0.8659005641937256, 0.8668527126312255, 0.8734885692596436, 0.8549033164978027, 0.8633451461791992, 0.8632626533508301, 0.8788221836090088, 0.8650739669799805, 0.8718828201293946, 0.8605058670043946, 0.8441373825073242, 0.8690762519836426, 0.852323055267334, 0.8493129730224609, 0.8601061344146729, 0.8634720325469971, 0.8657073497772216, 0.8634738922119141, 0.8699202537536621, 0.8780338287353515, 0.8670971393585205, 0.8658685207366943, 0.8766179084777832, 0.8377735137939453, 0.8608945846557617, 0.8647027492523194, 0.8615563869476318, 0.8567246437072754, 0.8525197982788086, 0.8631133556365966, 0.8568834781646728, 0.85830078125, 0.8648051261901856, 0.857725191116333, 0.8501323223114013, 0.855110502243042, 0.8557125568389893, 0.8916975021362304, 0.859913682937622, 0.861878776550293, 0.8630972385406495, 0.8691301822662354, 0.8702795028686523, 0.8907947540283203, 0.8561077117919922, 0.8648814678192138, 0.870101022720337, 0.8499122619628906, 0.8431442260742188, 0.8608979225158692, 0.870808219909668, 0.8640807151794434, 0.8583274841308594, 0.8435155868530273, 0.8654944896697998, 0.8641110420227051, 0.8646859169006348, 0.8593029975891113, 0.8503345489501953, 0.8460209369659424, 0.8557133197784423, 0.8642742156982421, 0.8649600505828857, 0.8706840991973877, 0.8565732002258301, 0.8455565929412842, 0.8331674098968506, 0.8904105663299561, 0.8664707183837891, 0.8798487663269043, 0.8667334079742431, 0.8471482276916504, 0.8457300662994385, 0.8545067310333252, 0.8744838237762451, 0.8501315593719483, 0.8618721485137939, 0.8489466667175293, 0.8590726852416992, 0.8449284553527832, 0.8667148113250732, 0.8679747581481934, 0.866801404953003, 0.8674191474914551, 0.8427252769470215, 0.8671092033386231, 0.8487179279327393, 0.8551125049591064, 0.8393835544586181, 0.8596786022186279, 0.8565072536468505, 0.8778526306152343, 0.8833374977111816, 0.8593037128448486, 0.8690876960754395, 0.8806289672851563, 0.8684444427490234, 0.867880916595459, 0.8467450141906738, 0.854139757156372, 0.8736975193023682, 0.87545747756958, 0.8689104080200195, 0.8375604152679443, 0.8433312892913818, 0.852921438217163, 0.8549751758575439, 0.8524987697601318, 0.8357736587524414, 0.8674525260925293, 0.8277854919433594, 0.857163953781128, 0.8670839309692383, 0.8561202049255371, 0.8678720474243165, 0.8727475166320801, 0.8515459060668945, 0.8716195583343506, 0.8453239440917969, 0.8666811943054199, 0.8893712997436524, 0.8626658916473389, 0.8613214492797852, 0.8535167694091796, 0.8735530376434326, 0.8598467350006104, 0.8601956844329834, 0.847140121459961, 0.8495312690734863, 0.8646745681762695, 0.866923713684082, 0.852339220046997, 0.8523141860961914, 0.8734731674194336, 0.86068696975708, 0.8577100753784179, 0.8685904979705811, 0.8575101852416992, 0.8640541076660156, 0.828581714630127, 0.8551069259643554, 0.8577008724212647, 0.8593108654022217, 0.850510835647583, 0.8289619445800781, 0.8822333812713623, 0.8712592124938965, 0.8379858016967774, 0.8491391181945801, 0.8497015476226807, 0.8401681423187256, 0.8581027030944824, 0.859904432296753, 0.8609047412872315, 0.8561044216156006, 0.8766633033752441, 0.8339943408966064, 0.8571494579315185, 0.8546911239624023, 0.8495581150054932, 0.8465279579162598, 0.8349475383758544, 0.8785027503967285, 0.8620924472808837, 0.8517283439636231, 0.8559067249298096, 0.8509018898010254, 0.855757474899292, 0.8241971492767334, 0.8700671672821045, 0.859678316116333, 0.8617068290710449, 0.8776508808135987, 0.8619651794433594, 0.858876085281372, 0.8574211597442627, 0.8523266315460205, 0.8555017948150635, 0.8680863857269288, 0.8629108428955078, 0.8832194328308105, 0.8535411357879639, 0.8553156852722168, 0.8419520378112793, 0.865687084197998, 0.8237831115722656, 0.864262866973877, 0.8523313999176025, 0.8491406440734863, 0.8498956203460694, 0.8506261825561523, 0.8515186786651612, 0.8560011863708497, 0.8611049175262451, 0.8731414318084717, 0.8283967018127442, 0.8742314338684082, 0.8507437229156494, 0.8403189182281494, 0.8704938411712646, 0.8646852970123291, 0.8501295566558837, 0.8357792854309082, 0.8678594589233398, 0.8455524444580078, 0.8676989555358887, 0.8635075092315674, 0.8658592224121093, 0.8714658737182617, 0.8502620220184326, 0.8259829521179199, 0.879927396774292, 0.8823179244995117, 0.8611076354980469, 0.8501156330108642, 0.8640869140625, 0.853333568572998, 0.8513111114501953, 0.8585440158843994, 0.869697380065918, 0.8592895030975342, 0.8514900207519531, 0.8700452327728272, 0.8698723793029786, 0.8528641700744629, 0.8443149566650391, 0.8479642391204834, 0.8700535774230957, 0.8652314186096192, 0.8761051654815674, 0.8758484840393066, 0.8485383987426758, 0.8674803733825683, 0.8513286113739014, 0.8684604644775391, 0.8682780265808105, 0.8704751968383789, 0.8564840793609619, 0.8624879837036132, 0.8411615371704102, 0.8343756198883057, 0.8745240688323974, 0.8671828269958496, 0.8481225490570068, 0.8567345619201661, 0.8441339492797851, 0.8625583171844482, 0.850126314163208, 0.8579595565795899, 0.8410372734069824, 0.847964859008789, 0.8563335418701172, 0.8594657897949218, 0.8475331783294677, 0.867647647857666, 0.8529205322265625, 0.8646862983703614, 0.8493253231048584, 0.8501181125640869, 0.852942943572998, 0.8612843990325928, 0.8586668491363525, 0.8738624095916748, 0.8429686069488526, 0.8576879501342773, 0.8609436988830567, 0.8551009178161622, 0.8706414222717285, 0.847628402709961, 0.8607160091400147, 0.8644981384277344, 0.8497127056121826, 0.8545212268829345, 0.8535086154937744, 0.8783154487609863, 0.8787781715393066, 0.8597066402435303, 0.8497194766998291, 0.8222119808197021, 0.8542901039123535, 0.855802059173584, 0.8429486751556396, 0.851515245437622, 0.8746611118316651, 0.85111403465271, 0.8680822372436523, 0.8644640922546387, 0.8523960590362549, 0.8445408344268799, 0.8451294898986816, 0.8489278793334961, 0.8537143707275391, 0.8658957958221436, 0.8467426300048828, 0.8256148815155029, 0.8455138683319092, 0.845944881439209, 0.8521176338195801, 0.8587104797363281, 0.8568098545074463, 0.8489220142364502, 0.8634795665740966, 0.8697028636932373, 0.877452802658081, 0.8819116115570068, 0.8557647705078125, 0.8541430950164794, 0.8455268383026123, 0.863688325881958, 0.8373516082763672, 0.8884296417236328, 0.8676764011383057, 0.861304521560669, 0.8523095607757568, 0.8621010303497314, 0.8598986148834229, 0.8371585845947266, 0.8579055786132812, 0.8709228038787842, 0.8692712306976318, 0.8583024024963379, 0.8485807418823242, 0.8562968730926513, 0.8770975589752197, 0.8630034923553467, 0.8764736175537109, 0.8515200614929199, 0.8587096691131592, 0.8445231914520264, 0.8694686889648438, 0.8610410213470459, 0.8489218711853027, 0.8483312606811524, 0.8303938865661621, 0.8536874771118164, 0.843945837020874, 0.8684938430786133, 0.8525338172912598, 0.8469305038452148, 0.8678734779357911, 0.8499353885650635, 0.8624330043792725, 0.83749361038208, 0.8529228687286377, 0.8608819961547851, 0.8770698070526123, 0.8519208431243896, 0.847108268737793, 0.8478893280029297, 0.8457569599151611, 0.8333325862884522, 0.8497617721557618, 0.837741470336914, 0.8381786346435547, 0.8503012657165527, 0.8764185428619384, 0.8463475704193115, 0.8443450450897216, 0.8643378257751465, 0.8528873920440674, 0.8516794204711914]
